# time, flux, model, err
1.643516550611821003e-01 1.000265336672286010e+00 9.999675016648905679e-01 1.534206424302518774e-04
1.643936565014882945e-01 9.998951089393274261e-01 9.999674933213774652e-01 1.534206424302518774e-04
1.644356579417944886e-01 1.000008592039718591e+00 9.999674849778644736e-01 1.534206424302518774e-04
1.644776593893766403e-01 1.000108296253355622e+00 9.999674766343498167e-01 1.534206424302518774e-04
1.645196608224068768e-01 1.000101443436143489e+00 9.999674682908382684e-01 1.534206424302518774e-04
1.645616622772649862e-01 1.000014351450914996e+00 9.999674599473220571e-01 1.534206424302518774e-04
1.646036637102952227e-01 1.000251075090576203e+00 9.999674516038105088e-01 1.534206424302518774e-04
1.646456651578773744e-01 1.000051250971115024e+00 9.999674432602958518e-01 1.534206424302518774e-04
1.646876665981835686e-01 1.000137870596123690e+00 9.999674349167827492e-01 1.534503302027318190e-04
1.647296680457657203e-01 1.000112052966052989e+00 9.999674265732683143e-01 1.534206424302518774e-04
1.647716694860719144e-01 9.996243673624376491e-01 9.999674182297549896e-01 1.534335817072285759e-04
1.648136709263781086e-01 1.000180302500859320e+00 9.999674098862418870e-01 1.534206424302518774e-04
1.648556723739602603e-01 1.000169473368237583e+00 9.999674015427274520e-01 1.534206424302518774e-04
1.648976738069904968e-01 9.998188333513784443e-01 9.999673931992156817e-01 1.534206424302518774e-04
1.649396752545726486e-01 1.000098919402092612e+00 9.999673848557012468e-01 1.534228901500973863e-04
1.649816766948788427e-01 1.000110289273133723e+00 9.999673765121879221e-01 1.534206424302518774e-04
1.650236781424609944e-01 9.998955226295723753e-01 9.999673681686732651e-01 1.534674706924510118e-04
1.650656795827671885e-01 9.999715673441763597e-01 9.999673598251603845e-01 1.534206424302518774e-04
1.651076810303493403e-01 9.999147615178307635e-01 9.999673514816457276e-01 1.534206424302518774e-04
1.651496824633795768e-01 9.998221093155058581e-01 9.999673431381339572e-01 1.534206424302518774e-04
1.651916839109617285e-01 9.998099125728456826e-01 9.999673347946195223e-01 1.534284176718846225e-04
1.652336853512679227e-01 9.996923627279455937e-01 9.999673264511061976e-01 1.534349185458766301e-04
1.652756867988500744e-01 9.998755044241600665e-01 9.999673181075916517e-01 1.534206424302518774e-04
1.653176882391562685e-01 9.998439882098464349e-01 9.999673097640787711e-01 1.534206424302518774e-04
1.653596896794624627e-01 1.000216672662529449e+00 9.999673014205654464e-01 1.534206424302518774e-04
1.654016911270446144e-01 9.999734201368003506e-01 9.999672930770510115e-01 1.534206424302518774e-04
1.654436925600748509e-01 9.999058200571188104e-01 9.999672847335392412e-01 1.534206424302518774e-04
1.654856940149329603e-01 9.998894955153059261e-01 9.999672763900232519e-01 1.534206424302518774e-04
1.655276954479631968e-01 9.999552079518825298e-01 9.999672680465117036e-01 1.534783805073237255e-04
1.655696969028213061e-01 9.999563855791110401e-01 9.999672597029957144e-01 1.534206424302518774e-04
1.656116983358515427e-01 9.995297167546181027e-01 9.999672513594837220e-01 1.534206424302518774e-04
1.656536997761577368e-01 9.996947702845044859e-01 9.999672430159708414e-01 1.534206515565054226e-04
1.656957012237398885e-01 9.996617844700620426e-01 9.999672346724561844e-01 1.534206424302518774e-04
1.657377026567701250e-01 1.000136845178451805e+00 9.999672263289444141e-01 1.534206424302518774e-04
1.657797041116282344e-01 1.000170796817746455e+00 9.999672179854284249e-01 1.534299309070594024e-04
1.658217055446584709e-01 1.000036103306279234e+00 9.999672096419168765e-01 1.534206424302518774e-04
1.658637069995165803e-01 1.000041780845384531e+00 9.999672012984006653e-01 1.534206424302518774e-04
1.659057084325468168e-01 1.000177734464825718e+00 9.999671929548891169e-01 1.534325512495516523e-04
1.659477098801289685e-01 9.997414201863600303e-01 9.999671846113744600e-01 1.534206424302518774e-04
1.659897113204351626e-01 1.000004449197367418e+00 9.999671762678613574e-01 1.534206424302518774e-04
1.660317127607413568e-01 1.000082023938305031e+00 9.999671679243482547e-01 1.534206424302518774e-04
1.660737142083235085e-01 9.996995160811610326e-01 9.999671595808335978e-01 1.534569757722464259e-04
1.661157156486297026e-01 9.998184601048082376e-01 9.999671512373204951e-01 1.534206424302518774e-04
1.661577170889358968e-01 9.997879430478383567e-01 9.999671428938073925e-01 1.534206424302518774e-04
1.661997185292420909e-01 9.999148658162100300e-01 9.999671345502942899e-01 1.534206424302518774e-04
1.662417199768242426e-01 9.999137855676866193e-01 9.999671262067799660e-01 1.534206424302518774e-04
1.662837214171304367e-01 9.999628664497224317e-01 9.999671178632666413e-01 1.534299257938179749e-04
1.663257228647125885e-01 1.000136851283598860e+00 9.999671095197519843e-01 1.534206424302518774e-04
1.663677242977428250e-01 9.998889323091590953e-01 9.999671011762404360e-01 1.534226916919052049e-04
1.664097257526009344e-01 1.000007086562410441e+00 9.999670928327244468e-01 1.534206424302518774e-04
1.664517271856311709e-01 9.999604049357433411e-01 9.999670844892126764e-01 1.534206424302518774e-04
1.664937286332133226e-01 9.998843758077288202e-01 9.999670761456982415e-01 1.534206424302518774e-04
1.665357300735195167e-01 9.999704929284561894e-01 9.999670678021849168e-01 1.534206424302518774e-04
1.665777315065497532e-01 9.998106894991822813e-01 9.999670594586733685e-01 1.534206424302518774e-04
1.666197329614078626e-01 1.000014854187819768e+00 9.999670511151573793e-01 1.534206424302518774e-04
1.666617343944380991e-01 9.998600351666169228e-01 9.999670427716456089e-01 1.534206424302518774e-04
1.667037358492962085e-01 9.997705954744751100e-01 9.999670344281296197e-01 1.534206424302518774e-04
1.667457372823264450e-01 9.998533743877410229e-01 9.999670260846178493e-01 1.534206424302518774e-04
1.667877387371845543e-01 9.996395691529389449e-01 9.999670177411018601e-01 1.534206424302518774e-04
1.668297401702147909e-01 1.000137814707561468e+00 9.999670093975903118e-01 1.534231933525342039e-04
1.668717416105209850e-01 9.998258666945674111e-01 9.999670010540769871e-01 1.535121455963178424e-04
1.669137430581031367e-01 9.999229248243481916e-01 9.999669927105623302e-01 1.534206424302518774e-04
1.669557444984093308e-01 9.997673843288905626e-01 9.999669843670494496e-01 1.534206424302518774e-04
1.669977459459914826e-01 1.000017555956095094e+00 9.999669760235347926e-01 1.534206424302518774e-04
1.670397473790217191e-01 9.999678413123104237e-01 9.999669676800230222e-01 1.534206424302518774e-04
1.670817488266038708e-01 1.000011885478382156e+00 9.999669593365086984e-01 1.534487324076371276e-04
1.671237502669100650e-01 9.999255410344276562e-01 9.999669509929953737e-01 1.534206424302518774e-04
1.671657517144922167e-01 9.998454725663605824e-01 9.999669426494809388e-01 1.534206424302518774e-04
1.672077531547984108e-01 9.999039281276560498e-01 9.999669343059678361e-01 1.534206424302518774e-04
1.672497546023805626e-01 9.998322520119851120e-01 9.999669259624531792e-01 1.534942070803582638e-04
1.672917560354107991e-01 9.996844717010833214e-01 9.999669176189416309e-01 1.534206424302518774e-04
1.673337574829929508e-01 1.000074225444255172e+00 9.999669092754269739e-01 1.534206424302518774e-04
1.673757589232991450e-01 9.999080288174713171e-01 9.999669009319136492e-01 1.534206424302518774e-04
1.674177603636053391e-01 9.999175503537246490e-01 9.999668925884007686e-01 1.534206424302518774e-04
1.674597618111874908e-01 9.999881350543506908e-01 9.999668842448861117e-01 1.534206424302518774e-04
1.675017632442177273e-01 1.000090420123471491e+00 9.999668759013745634e-01 1.534206424302518774e-04
1.675437646990758367e-01 1.000075368453537505e+00 9.999668675578585741e-01 1.534767971887909105e-04
1.675857661321060732e-01 9.997841280782853168e-01 9.999668592143465817e-01 1.534206424302518774e-04
1.676277675869641826e-01 9.996754694455819434e-01 9.999668508708305925e-01 1.534249341424180819e-04
1.676697690199944191e-01 9.999606290291096489e-01 9.999668425273190442e-01 1.534206424302518774e-04
1.677117704603006132e-01 9.998525087238352427e-01 9.999668341838057195e-01 1.534206424302518774e-04
1.677537719078827649e-01 9.997925275149835977e-01 9.999668258402912846e-01 1.534206424302518774e-04
1.677957733481889591e-01 9.997392629099427497e-01 9.999668174967781820e-01 1.534249641390108838e-04
1.678377747957711108e-01 9.996712668312051076e-01 9.999668091532635250e-01 1.534377316505145894e-04
1.678797762288013473e-01 9.998895041176649734e-01 9.999668008097519767e-01 1.534537174308089435e-04
1.679217776836594567e-01 9.999520158781285417e-01 9.999667924662360985e-01 1.534206424302518774e-04
1.679637791166896932e-01 9.998395719588942798e-01 9.999667841227242171e-01 1.534206424302518774e-04
1.680057805642718449e-01 9.999587266866536428e-01 9.999667757792096712e-01 1.534206424302518774e-04
1.680477820045780391e-01 9.998014019159631172e-01 9.999667674356965685e-01 1.534298394109909495e-04
1.680897834521601908e-01 1.000043869258449680e+00 9.999667590921819116e-01 1.534229596782914879e-04
1.681317848924663849e-01 9.997893972131333129e-01 9.999667507486690310e-01 1.534206424302518774e-04
1.681737863327725790e-01 9.998823901039773920e-01 9.999667424051557063e-01 1.534609122078302529e-04
1.682157877730787732e-01 9.999135955581021085e-01 9.999667340616426037e-01 1.534206424302518774e-04
1.682577892133849673e-01 1.000038618126301015e+00 9.999667257181295010e-01 1.534206424302518774e-04
1.682997906609671190e-01 1.000093964449595862e+00 9.999667173746148441e-01 1.534206424302518774e-04
1.683417921012733132e-01 9.999678381611313283e-01 9.999667090311017414e-01 1.534206424302518774e-04
1.683837935488554649e-01 9.998954734008211886e-01 9.999667006875873065e-01 1.534206424302518774e-04
1.684257949818857014e-01 9.999832359455599340e-01 9.999666923440755362e-01 1.534206424302518774e-04
1.684677964367438108e-01 9.997779620353058894e-01 9.999666840005593249e-01 1.534206424302518774e-04
1.685097978697740473e-01 9.999910491518826383e-01 9.999666756570477766e-01 1.534206424302518774e-04
1.685517993173561990e-01 1.000053053931853064e+00 9.999666673135331196e-01 1.534315011062776905e-04
1.685938007576623932e-01 1.000049806014035703e+00 9.999666589700200170e-01 1.534206424302518774e-04
1.686358021979685873e-01 9.999585515515483358e-01 9.999666506265069144e-01 1.534289329262588102e-04
1.686778036455507390e-01 9.998936304420560361e-01 9.999666422829922574e-01 1.534206424302518774e-04
1.687198050785809755e-01 9.998619460720051810e-01 9.999666339394807091e-01 1.534206424302518774e-04
1.687618065334390849e-01 1.000062257367168694e+00 9.999666255959647199e-01 1.534206424302518774e-04
1.688038079664693214e-01 1.000295732328627674e+00 9.999666172524531715e-01 1.534206424302518774e-04
1.688458094140514731e-01 9.999621670123564066e-01 9.999666089089385146e-01 1.534206424302518774e-04
1.688878108543576673e-01 9.999407746400302832e-01 9.999666005654253009e-01 1.534212797234157293e-04
1.689298123019398190e-01 9.999877344179876060e-01 9.999665922219106440e-01 1.534206424302518774e-04
1.689718137422460131e-01 1.000109258118329958e+00 9.999665838783977634e-01 1.534206424302518774e-04
1.690138151825522073e-01 1.000185538213464342e+00 9.999665755348844387e-01 1.534206424302518774e-04
1.690558166228584014e-01 1.000046828502014096e+00 9.999665671913715581e-01 1.534206424302518774e-04
1.733399637523689307e-01 9.999629752068738275e-01 9.999656826219207595e-01 1.534372239431857200e-04
1.733819651853991672e-01 9.997854964326704508e-01 9.999656734857338414e-01 1.534206424302518774e-04
1.734239666402572766e-01 1.000053285221649046e+00 9.999656643495417052e-01 1.534206424302518774e-04
1.734659680732875131e-01 1.000322411513941745e+00 9.999656552133545651e-01 1.534371995297848131e-04
1.735079695281456225e-01 9.998775630499943112e-01 9.999656460771626509e-01 1.534784646548268728e-04
1.735499709611758590e-01 1.000021788905875786e+00 9.999656369409757328e-01 1.534206424302518774e-04
1.735919724014820531e-01 9.999359774785759880e-01 9.999656278047865943e-01 1.535063135596280816e-04
1.736339738490642048e-01 9.999456569490901003e-01 9.999656186685964565e-01 1.534386080450146920e-04
1.736759752893703990e-01 9.999544593151591387e-01 9.999656095324077620e-01 1.534206424302518774e-04
1.737179767369525507e-01 9.998793242545382931e-01 9.999656003962170692e-01 1.534206424302518774e-04
1.737599781699827872e-01 9.998714499784057130e-01 9.999655912600302621e-01 1.534229584070542220e-04
1.738019796175649390e-01 1.000148083841669200e+00 9.999655821238397913e-01 1.534206424302518774e-04
1.738439810578711331e-01 1.000213264798655022e+00 9.999655729876510968e-01 1.534261326528249948e-04
1.738859825054532848e-01 9.998706982336487137e-01 9.999655638514607370e-01 1.534206424302518774e-04
1.739279839384835213e-01 1.000171703700859283e+00 9.999655547152733748e-01 1.534206424302518774e-04
1.739699853933416307e-01 9.997463806288523491e-01 9.999655455790816827e-01 1.534258233243335711e-04
1.740119868263718672e-01 1.000005900822354299e+00 9.999655364428943205e-01 1.534206515565054226e-04
1.740539882739540190e-01 1.000047946388302966e+00 9.999655273067040717e-01 1.534211589969909954e-04
1.740959897142602131e-01 1.000107332443525010e+00 9.999655181705152662e-01 1.534206424302518774e-04
1.741379911472904496e-01 1.000241537641414658e+00 9.999655090343281261e-01 1.534427476798402943e-04
1.741799926021485589e-01 9.999359966561210955e-01 9.999654998981362120e-01 1.535431398836945428e-04
1.742219940351787955e-01 9.998523501250288215e-01 9.999654907619490718e-01 1.534206424302518774e-04
1.742639954827609472e-01 9.998460176769325969e-01 9.999654816257588230e-01 1.534206424302518774e-04
1.743059969230671413e-01 1.000012320794082088e+00 9.999654724895697955e-01 1.534253067624320819e-04
1.743479983706492931e-01 9.998543151680162611e-01 9.999654633533795467e-01 1.534206424302518774e-04
1.743899998109554872e-01 1.000047117372123928e+00 9.999654542171908522e-01 1.534206424302518774e-04
1.744320012512616813e-01 1.000062550173029807e+00 9.999654450810020467e-01 1.534206424302518774e-04
1.744740026915678754e-01 9.999070077930500844e-01 9.999654359448133523e-01 1.535013673990781266e-04
1.745160041391500272e-01 9.995907479838086473e-01 9.999654268086229925e-01 1.534206424302518774e-04
1.745580055794562213e-01 9.997562131549377895e-01 9.999654176724342980e-01 1.534206424302518774e-04
1.746000070124864578e-01 1.000015137132032494e+00 9.999654085362469358e-01 1.534206424302518774e-04
1.746420084673445672e-01 1.000003711612113433e+00 9.999653994000552437e-01 1.534609988466977199e-04
1.746840099003748037e-01 9.995725934286282532e-01 9.999653902638678815e-01 1.534206424302518774e-04
1.747260113552329130e-01 1.000075903992017734e+00 9.999653811276759674e-01 1.534206424302518774e-04
1.747680127882631496e-01 9.999831931073559499e-01 9.999653719914888272e-01 1.534206424302518774e-04
1.748100142358453013e-01 1.000035800215975712e+00 9.999653628552983564e-01 1.534206424302518774e-04
1.748520156761514954e-01 1.000511276462670684e+00 9.999653537191097730e-01 1.534206424302518774e-04
1.748940171164576896e-01 1.000136503280219413e+00 9.999653445829210785e-01 1.534342525411500015e-04
1.749360185567638837e-01 1.000024395094344598e+00 9.999653356805932036e-01 1.534206424302518774e-04
1.749780199970700778e-01 9.999266521519286632e-01 9.999653271581618874e-01 1.534206424302518774e-04
1.750200214446522295e-01 9.998580938561564269e-01 9.999653186357292389e-01 1.534942763686498394e-04
1.750620228849584237e-01 9.999347067296998626e-01 9.999653101132979227e-01 1.534228174868510625e-04
1.751040243325405754e-01 9.999003846764784598e-01 9.999653015908652742e-01 1.534206424302518774e-04
1.751460257655708119e-01 9.999321645767775824e-01 9.999652930684356233e-01 1.534206424302518774e-04
1.751880272204289213e-01 1.000015725840679881e+00 9.999652845460015316e-01 1.534206424302518774e-04
1.752300286534591578e-01 9.997242316268686313e-01 9.999652760235714366e-01 1.534206424302518774e-04
