# time, flux, model, err
2.062271069007692859e-02 9.997525450935226266e-01 9.999195946778082211e-01 1.400182021262812073e-04
2.066471213765908033e-02 1.000045375296665373e+00 9.999193183708572352e-01 1.399822937753685090e-04
2.070671357796527445e-02 9.998794650522316863e-01 9.999190420639543220e-01 1.399822937753685090e-04
2.074871503282338381e-02 1.000082888976217443e+00 9.999187657569554855e-01 1.399822937753685090e-04
2.079071647312957793e-02 1.000050446398174975e+00 9.999184894500524612e-01 1.399919868844400896e-04
2.083271792798768729e-02 1.000095366389083473e+00 9.999182131430536247e-01 1.399822937753685090e-04
2.087471936829388142e-02 1.000006015241932333e+00 9.999179368361506004e-01 1.399822937753685090e-04
2.091672082315199077e-02 1.000050981165657493e+00 9.999176605291517639e-01 1.399822937753685090e-04
2.095872226345818490e-02 9.997372372705765065e-01 9.999173842222487396e-01 1.399822937753685090e-04
2.100072371104033664e-02 9.998747250746373716e-01 9.999171079152978647e-01 1.399826946952884119e-04
2.104272515862248838e-02 9.999465205983713023e-01 9.999168316083468788e-01 1.399822937753685090e-04
2.108472660620464012e-02 9.998464643870181856e-01 9.999165553013960039e-01 1.399822937753685090e-04
2.112672805378679186e-02 9.997878678969552846e-01 9.999162789944449070e-01 1.399822937753685090e-04
2.116872949409298599e-02 9.999698213470583630e-01 9.999160026875419938e-01 1.399822937753685090e-04
2.121073094895109534e-02 9.999699766367917686e-01 9.999157263805432683e-01 1.399822937753685090e-04
2.125273239653324708e-02 9.997395022620787497e-01 9.999154500735921713e-01 1.399822937753685090e-04
2.129473385139135644e-02 9.997884860434608223e-01 9.999151737665934458e-01 1.399822937753685090e-04
2.133673529169755057e-02 9.996698895930736795e-01 9.999148974596904216e-01 1.399822937753685090e-04
2.137873674655565992e-02 9.999560227026397241e-01 9.999146211526915851e-01 1.399822937753685090e-04
2.142073818686185405e-02 1.000174304134094916e+00 9.999143448457884498e-01 1.400920203604644535e-04
2.146273963444400579e-02 9.997049908278207164e-01 9.999140685388376859e-01 1.399852722234448178e-04
2.150474108202615753e-02 1.000031705774685031e+00 9.999137922318868110e-01 1.399822937753685090e-04
2.154674252233235165e-02 9.999519820741742393e-01 9.999135159249835647e-01 1.399822937753685090e-04
2.158874397719046101e-02 9.997742382286941565e-01 9.999132396179849502e-01 1.399822937753685090e-04
2.163074541749665514e-02 9.998219199113753675e-01 9.999129633110818149e-01 1.399822937753685090e-04
2.167274687235476449e-02 9.998699392842128608e-01 9.999126870040830894e-01 1.399822937753685090e-04
2.171474831266095862e-02 9.997912745084143182e-01 9.999124106971799542e-01 1.399822937753685090e-04
2.175674976751906797e-02 1.000044413872337001e+00 9.999121343901812287e-01 1.399822937753685090e-04
2.179875120782526210e-02 9.997681138234529863e-01 9.999118580832780934e-01 1.399822937753685090e-04
2.184075265540741384e-02 9.997253308146762940e-01 9.999115817763272185e-01 1.399822937753685090e-04
2.188275410298956558e-02 9.996812894610800360e-01 9.999113054693762326e-01 1.400051196407455108e-04
2.192475555057171732e-02 9.999253601371315137e-01 9.999110291624253577e-01 1.399822937753685090e-04
2.196675699815386906e-02 9.998586689528571325e-01 9.999107528554743718e-01 1.399822937753685090e-04
2.200875843846006319e-02 1.000102432994129265e+00 9.999104765485712365e-01 1.400711445314374039e-04
2.205075989331817254e-02 9.999304738909542412e-01 9.999102002415724000e-01 1.399822937753685090e-04
2.209276133362436667e-02 1.000084872498513855e+00 9.999099239346695978e-01 1.399822937753685090e-04
2.213476278848247603e-02 9.998930277505937436e-01 9.999096476276707612e-01 1.399822937753685090e-04
2.217676422878867015e-02 9.998759467835398596e-01 9.999093713207675149e-01 1.399822937753685090e-04
2.221876568364677951e-02 9.997803430807729042e-01 9.999090950137689005e-01 1.399822937753685090e-04
2.226076712395297363e-02 1.000002105824299381e+00 9.999088187068657652e-01 1.400074919544904534e-04
2.230276857153512537e-02 1.000081900685524605e+00 9.999085423999147793e-01 1.399822937753685090e-04
2.234477001911727712e-02 9.999339414109263968e-01 9.999082660929639044e-01 1.399822937753685090e-04
2.238677145942347124e-02 1.000023631308453398e+00 9.999079897860608801e-01 1.399822937753685090e-04
2.242877291428158060e-02 9.998207367888767294e-01 9.999077134790620436e-01 1.399822937753685090e-04
2.247077435458777472e-02 9.999262174895161559e-01 9.999074371721590193e-01 1.399822937753685090e-04
2.251277580944588408e-02 9.999809686439729006e-01 9.999071608651601828e-01 1.400445850020397330e-04
2.255477725702803582e-02 9.999400659319782614e-01 9.999068845582093079e-01 1.400191275556286730e-04
2.259677871188614517e-02 1.000262555601274084e+00 9.999066082512105824e-01 1.399822937753685090e-04
2.263878015219233930e-02 1.000109804340351571e+00 9.999063319443074471e-01 1.399822937753685090e-04
2.268078159977449104e-02 9.999099189094636797e-01 9.999060556373564612e-01 1.399822937753685090e-04
2.272278304735664278e-02 9.999267947892015451e-01 9.999057793304055863e-01 1.399822937753685090e-04
2.276478449493879452e-02 9.998528294330449873e-01 9.999055030234547115e-01 1.399853203731981808e-04
2.280678594252094626e-02 9.998520781299662374e-01 9.999052267165037255e-01 1.399891747685056613e-04
2.284878738282714039e-02 9.997287397269901676e-01 9.999049504096007013e-01 1.399822937753685090e-04
2.289078883768524975e-02 9.996553449920727585e-01 9.999046741026018648e-01 1.399822937753685090e-04
2.293279027799144387e-02 9.997968747455570071e-01 9.999043977956988405e-01 1.399822937753685090e-04
2.297479173284955323e-02 9.995705333403790416e-01 9.999041214887001150e-01 1.400294518931134615e-04
2.301679317315574735e-02 9.996897458484378385e-01 9.999038451817970907e-01 1.400376979052490010e-04
2.305879462801385671e-02 9.999957967364045963e-01 9.999035688747982542e-01 1.399875858110319804e-04
2.310079606832005084e-02 9.999359562719485339e-01 9.999032925678952299e-01 1.399822937753685090e-04
2.314279751590220258e-02 9.998741801200320412e-01 9.999030162609442440e-01 1.399822937753685090e-04
2.318479896348435432e-02 9.998535117326331489e-01 9.999027399539933691e-01 1.399822937753685090e-04
2.322680040379054844e-02 1.000012394353228196e+00 9.999024636470903449e-01 1.399822937753685090e-04
2.326880185864865780e-02 9.998922348298907581e-01 9.999021873400915084e-01 1.399822937753685090e-04
2.331080329895485193e-02 9.998205840642302444e-01 9.999019110331884841e-01 1.399822937753685090e-04
2.335280475381296128e-02 9.998635279341535620e-01 9.999016347261896476e-01 1.399822937753685090e-04
2.339480619411915541e-02 9.996846210613443695e-01 9.999013584192866233e-01 1.399822937753685090e-04
2.343680764897726476e-02 9.998106665380941394e-01 9.999010821122877868e-01 1.399897380336902100e-04
2.347880908928345889e-02 9.998961805930672853e-01 9.999008058053848735e-01 1.399823622440502695e-04
2.352081053686561063e-02 1.000005741589305330e+00 9.999005294984338876e-01 1.399822937753685090e-04
2.356281198444776237e-02 9.999051767101710952e-01 9.999002531914830127e-01 1.399822937753685090e-04
2.360481343202991411e-02 9.997080390317707455e-01 9.998999768845320268e-01 1.399822937753685090e-04
2.364681487961206585e-02 9.997913050072749774e-01 9.998997005775811520e-01 1.399822937753685090e-04
2.368881631991825998e-02 9.998769721023204049e-01 9.998994242706781277e-01 1.399822937753685090e-04
2.373081777477636933e-02 9.999648029191394727e-01 9.998991479636792912e-01 1.399822937753685090e-04
2.377281921508256346e-02 9.998588327636951378e-01 9.998988716567762669e-01 1.399838450927021346e-04
2.381482066994067281e-02 9.998486486067117429e-01 9.998985953497774304e-01 1.399843135676492563e-04
2.385682211024686694e-02 9.996591632056781584e-01 9.998983190428744061e-01 1.399822937753685090e-04
2.389882356510497630e-02 9.999676862424393686e-01 9.998980427358755696e-01 1.399846371067218782e-04
2.394082500541117042e-02 9.997893233426496939e-01 9.998977664289724343e-01 1.399822937753685090e-04
2.398282645299332216e-02 9.999341745638042900e-01 9.998974901220216704e-01 1.399822937753685090e-04
2.402482790057547390e-02 9.999687455905332811e-01 9.998972138150707956e-01 1.399822937753685090e-04
2.406682934088166803e-02 9.997779132426436455e-01 9.998969375081676603e-01 1.399822937753685090e-04
2.410883079573977739e-02 9.999352778338678194e-01 9.998966612011689348e-01 1.399822937753685090e-04
2.415083223604597151e-02 9.997820743044195657e-01 9.998963848942657995e-01 1.399822937753685090e-04
2.419283369090408087e-02 1.000208403681345892e+00 9.998961085872670740e-01 1.400382424585109404e-04
2.423483513848623261e-02 1.000027082523323063e+00 9.998958322803159771e-01 1.399822937753685090e-04
2.427683659334434196e-02 9.998133193195127832e-01 9.998955559733173626e-01 1.400433578834288525e-04
2.431883803365053609e-02 9.996323934473883011e-01 9.998952796664143383e-01 1.399822937753685090e-04
2.436083948123268783e-02 9.996077901916040620e-01 9.998950033594632414e-01 1.399848133426632459e-04
2.440284092881483957e-02 9.997609324090673821e-01 9.998947270525123665e-01 1.399852590979165927e-04
2.444484237639699131e-02 9.997087821186509959e-01 9.998944506238653940e-01 1.399947939870665255e-04
2.448684382397914305e-02 9.996772994236339249e-01 9.998941738974852500e-01 1.399822937753685090e-04
2.452884526428533718e-02 9.997268021369858371e-01 9.998938971711528456e-01 1.399822937753685090e-04
2.457084671914344653e-02 9.995728841153568300e-01 9.998936204447247400e-01 1.399822937753685090e-04
2.461284815944964066e-02 9.998397838646994051e-01 9.998933437183924466e-01 1.399822937753685090e-04
2.465484961430775002e-02 9.998034432065140420e-01 9.998930669919642300e-01 1.399822937753685090e-04
2.469685105461394414e-02 9.996809278922169639e-01 9.998927902656319366e-01 1.399822937753685090e-04
2.473885250947205350e-02 9.998689365342767754e-01 9.998925135392038310e-01 1.400560791719159058e-04
2.478085394977824762e-02 9.997071705707710754e-01 9.998922368128715377e-01 1.399822937753685090e-04
2.482285539736039937e-02 9.997764559553405928e-01 9.998919600864912827e-01 1.399822937753685090e-04
2.486485684494255111e-02 9.998291989486932652e-01 9.998916833601110277e-01 1.399822937753685090e-04
2.490685828524874523e-02 9.997622892424719021e-01 9.998914066337786233e-01 1.399822937753685090e-04
2.494885974010685459e-02 1.000015724022434105e+00 9.998911299073506287e-01 1.399822937753685090e-04
2.499086118041304871e-02 9.999093668112578603e-01 9.998908531810183353e-01 1.399822937753685090e-04
2.503286263527115807e-02 9.996779188883357925e-01 9.998905764545902297e-01 1.399822937753685090e-04
2.507486407557735220e-02 9.997064894192565498e-01 9.998902997282579364e-01 1.399822937753685090e-04
2.511686553043546155e-02 9.997773645648696528e-01 9.998900230018297197e-01 1.399822937753685090e-04
2.515886697074165568e-02 9.997995774650242362e-01 9.998897462754974264e-01 1.399932976248352177e-04
2.520086841832380742e-02 9.999203089753382345e-01 9.998894695491171714e-01 1.399822937753685090e-04
2.524286986590595916e-02 9.996615201511627191e-01 9.998891928227369164e-01 1.399822937753685090e-04
2.528487131348811090e-02 9.998827938116364722e-01 9.998889160963567724e-01 1.399822937753685090e-04
2.532687276107026264e-02 9.999323900937461262e-01 9.998886393699766284e-01 1.399822937753685090e-04
2.536887420137645677e-02 9.999163254595379025e-01 9.998883626436443350e-01 1.399822937753685090e-04
2.541087565623456612e-02 9.996737826022135120e-01 9.998880859172162294e-01 1.399822937753685090e-04
2.545287709654076025e-02 1.000052843927332180e+00 9.998878091908839361e-01 1.399822937753685090e-04
2.549487855139886960e-02 9.999890624209241130e-01 9.998875324644556084e-01 1.400409822313586068e-04
2.553687999170506373e-02 1.000041719780372373e+00 9.998872557381234261e-01 1.399822937753685090e-04
2.557888144656317309e-02 9.998819456540409822e-01 9.998869790116952094e-01 1.399843469483226987e-04
2.562088288686936721e-02 1.000041332300560359e+00 9.998867022853629161e-01 1.399823993880844287e-04
2.566288433445151895e-02 9.999818823125778966e-01 9.998864255589827721e-01 1.399822937753685090e-04
2.570488578203367069e-02 9.999788734912400390e-01 9.998861488326026281e-01 1.399830141934513912e-04
2.574688722233986482e-02 9.999744647823508581e-01 9.998858721062703347e-01 1.399822937753685090e-04
2.578888867719797418e-02 9.998711550043469787e-01 9.998855953798421181e-01 1.399822937753685090e-04
2.583089011750416830e-02 9.998459768475028708e-01 9.998853186535098247e-01 1.399822937753685090e-04
2.587289157236227766e-02 1.000058792387036100e+00 9.998850419270816081e-01 1.399822937753685090e-04
2.591489301266847178e-02 9.999016606052288925e-01 9.998847652007493148e-01 1.399883856252824544e-04
2.595689446752658114e-02 9.999286005244388820e-01 9.998844884743212091e-01 1.399822937753685090e-04
2.599889590783277526e-02 1.000039309679431554e+00 9.998842117479889158e-01 1.399822937753685090e-04
2.604089735541492701e-02 1.000015827486104403e+00 9.998839350216087718e-01 1.399822937753685090e-04
2.608289880299707875e-02 1.000013003346594376e+00 9.998836582952285168e-01 1.399822937753685090e-04
2.612490025057923049e-02 9.999193311813635576e-01 9.998833815688482618e-01 1.399823595509364440e-04
2.616690169816138223e-02 1.000032735824371910e+00 9.998831048424681178e-01 1.399822937753685090e-04
2.620890313846757635e-02 9.998555274172415963e-01 9.998828281161357134e-01 1.399844565163323932e-04
2.625090459332568571e-02 1.000008415250084770e+00 9.998825513897076078e-01 1.399822937753685090e-04
2.629290603363187984e-02 9.996850969040140811e-01 9.998822746633753145e-01 1.400087286222057069e-04
2.633490748848998919e-02 9.998609439745963501e-01 9.998819979369472088e-01 1.399824941559386915e-04
2.637690892879618332e-02 9.996590971256139602e-01 9.998817212106149155e-01 1.399822937753685090e-04
2.641891038365429267e-02 9.997477139828555570e-01 9.998814444841865878e-01 1.399826985894680141e-04
2.646091182396048680e-02 9.999563325445203210e-01 9.998811677578542945e-01 1.399822937753685090e-04
2.650291327154263854e-02 9.997178865752905930e-01 9.998808910314741505e-01 1.399822937753685090e-04
2.654491471912479028e-02 9.995293567796835754e-01 9.998806143050940065e-01 1.399822937753685090e-04
2.658691615943098441e-02 9.997613228836781385e-01 9.998803375787617131e-01 1.399822937753685090e-04
2.662891761428909376e-02 9.999079334545479814e-01 9.998800608523336075e-01 1.399822937753685090e-04
2.667091905459528789e-02 9.999960210639720071e-01 9.998797841260013142e-01 1.399822937753685090e-04
2.671292050945339724e-02 9.998679125560652192e-01 9.998795073995730975e-01 1.399822937753685090e-04
2.675492194975959137e-02 9.999596844622357095e-01 9.998792306732408042e-01 1.399822937753685090e-04
2.679692340461770073e-02 1.000090338110170674e+00 9.998789539468125875e-01 1.399822937753685090e-04
2.683892484492389485e-02 9.998290839794647944e-01 9.998786772204802942e-01 1.399822937753685090e-04
2.688092629978200421e-02 9.999535565395635262e-01 9.998784004940522996e-01 1.399900111989876123e-04
2.692292774736415595e-02 9.998959670084520690e-01 9.998781237676720446e-01 1.399822937753685090e-04
2.696492919494630769e-02 9.997868789077035689e-01 9.998778470412919006e-01 1.399822937753685090e-04
2.700693064252845943e-02 1.000271188333321737e+00 9.998775703149115346e-01 1.399822937753685090e-04
2.704893208283465356e-02 9.999676101918898441e-01 9.998772935885793522e-01 1.399822937753685090e-04
2.709093353769276291e-02 9.998884034376259722e-01 9.998770168621510246e-01 1.400178380930393969e-04
2.713293497799895704e-02 9.997830579518588445e-01 9.998767401358188422e-01 1.399822937753685090e-04
2.717493643285706639e-02 9.995533872726948266e-01 9.998764634093907366e-01 1.399822937753685090e-04
2.721693787316326052e-02 9.998201392263257326e-01 9.998761866830584433e-01 1.400114053407696822e-04
2.725893932074541226e-02 9.998274657557915113e-01 9.998759099566782993e-01 1.399822937753685090e-04
